"id","nama_ubis","tahun","future_competency","course_title","course_description","course_link","similarity_score"
"1","MDD Melon","2020","Digital Strategic Planning","Digital Marketing to Grow Your Business","The perfect training solution to learn how to get your business noticed online!","https://www.udemy.com/course/digital-marketing-to-grow-your-business/","0.665994227"
"2","MDD Melon","2020","Digital Strategic Planning","Create an Amazing and Profitable Digital Marketing Strategy","How to create a digital marketing strategy that will generate more traffic, leads, customers and sales for your business","https://www.udemy.com/course/profitable-digital-marketing-strategy/","0.661768496"
"3","MDD Melon","2020","Digital Strategic Planning","Digital Marketing","Understand Concepts","https://www.udemy.com/course/digital-marketing-q/","0.723244190"
"4","MDD Melon","2020","Digital Strategic Planning","Essentials of Digital Marketing and Ecommerce","E-mail Marketing, Affiliate Marketing, SEO, SEM, Social Media and Electronic Commerce","https://www.udemy.com/course/essentials-of-digital-marketing-and-ecommerce/","0.659122646"
"5","MDD Melon","2020","Digital Strategic Planning","Digital Information Marketing Solution Guide For 2020","Mastering How To Earn Emergency Cash Selling Information Product","https://www.udemy.com/course/digital-marketing-from-gideon/","0.656354308"
"6","MDD Melon","2020","Digital Strategic Planning","Programmatic Advertising 101 - Digital Marketing","Learn the principles of programmatic and how it is used to reach more customers while spending less!","https://www.udemy.com/course/programmatic-advertising-101-digital-marketing/","0.722119749"
"7","MDD Melon","2020","Digital Strategic Planning","Content Strategy for Contemporary Marketing","Learn contemporary concepts of Content Marketing","https://www.udemy.com/course/content-strategy-for-contemporary-marketing/","0.660639405"
"8","MDD Melon","2020","Digital Ecosystem Engagement","Digital Marketing","Understand Concepts","https://www.udemy.com/course/digital-marketing-q/","0.680212080"
"9","MDD Melon","2020","Digital Ecosystem Engagement","Digital Marketing Framework - 2018 Edition","Learn how to build an efficient process to your digital marketing and get traction off any budget. By Webgrowth Academy","https://www.udemy.com/course/webgrowth-digital-marketing-framework/","0.681572497"
"10","MDD Melon","2020","Digital Ecosystem Engagement","Digital Marketing - Tik Tok Digital Marketing Video Course!","Learn How To Spread Your Messages Easily to Millions With Digital Marketing Using our Proven TikTok Marketing Strategies","https://www.udemy.com/course/tik-tok-for-business-tik-tok-video-marketing-video-course/","0.655533671"
"11","MDD Melon","2020","Digital Ecosystem Engagement","Create an Amazing and Profitable Digital Marketing Strategy","How to create a digital marketing strategy that will generate more traffic, leads, customers and sales for your business","https://www.udemy.com/course/profitable-digital-marketing-strategy/","0.661801815"
"12","MDD Melon","2020","Data Analytics & Business Inteligence","Master Google Analytics Reports, Tag Manager and Data Studio","Set up Google Analytics for a real website. Go from beginner to advanced in Google Analytics & GTM. Ace certification.","https://www.udemy.com/course/master-google-analytics-with-gtm-data-studio/","0.745214581"
"13","MDD Melon","2020","Data Analytics & Business Inteligence","How to Start A Career in Digital & Web Analytics","Learn what it takes to start a career in Web Analytics, Digital Marketing Analytics & Marketing Analytics - Web Analysis","https://www.udemy.com/course/career-in-digital-web-analytics/","0.667012453"
"14","MDD Melon","2020","Data Analytics & Business Inteligence","Customer Intelligence and Analytics for Omni-Channel","A managerial perspective on AI, Technology and Data Analytics powered Omni-Channel Marketing/Customer Centric Engagement","https://www.udemy.com/course/customer-intelligence-and-analytics-for-omni-channel/","0.757709980"
"15","MDD Melon","2020","Data Analytics & Business Inteligence","Google Analytics Advanced: Fast Track Training","Learn how to use Google Analytics methods quickly and easily for yourself or business","https://www.udemy.com/course/google-analytics-advanced-fast-track-training-2020/","0.651419342"
"16","MDD Melon","2020","Data Analytics & Business Inteligence","B2B Marketing & Business Growth Strategies","Practical marketing and business strategies to spearhead your career","https://www.udemy.com/course/b2b-marketing-business-growth-strategies/","0.747102797"
"17","MDD Melon","2020","Data Analytics & Business Inteligence","Google Analytics - Practical and Actionable Applications","Google Analytics 101 to Advanced Mastery for Digital Strategy, User Experience (UX), Web Design, Development & Marketing","https://www.udemy.com/course/practical-google-analytics/","0.674041212"
"18","MDD Melon","2020","Data Analytics & Business Inteligence","Web Analytics Blueprint","Get Your Ultimate Guide to High Conversion Rates","https://www.udemy.com/course/web-analytics-blueprint/","0.683232069"
"19","SEKDIT","2020","Enterprise Content Management","Sub-navigation for Multilingual Content Management System","Learn how to add the sub-navigation to our Multilingual Content Management System.","https://www.udemy.com/course/multilingual-cms-navigation/","0.768980861"
"20","SEKDIT","2020","Enterprise Content Management","Content Marketing Mastery","Learn content marketing strategies that engages readers and brings in more leads and sales","https://www.udemy.com/course/content-marketing-mastery/","0.713271022"
"21","SEKDIT","2020","Insight of Strategic Investment & Portfolio Analysis","Market Research based on Social Media and Network Analysis","A glimpse into available tools for a digital world","https://www.udemy.com/course/socialmediasocial/","0.683074892"
"22","SEKDIT","2020","Insight of Portfolio Management","MBA Marketing Management MasterClass by David Ho, Navigator","Developing Your Marketing Value Proposition for Content Marketing","https://www.udemy.com/course/mba-marketing-management-masterclass-by-david-ho-navigator/","0.675366819"
"23","SEKDIT","2020","Insight of Business Ecosystem Creation","Business Growth Acceleration","Actionable strategies to price correctly, acquire clients and grow your business","https://www.udemy.com/course/business-growth-acceleration/","0.657252431"
"24","SEKDIT","2020","Insight of Business Ecosystem Creation","B2B Marketing & Business Growth Strategies","Practical marketing and business strategies to spearhead your career","https://www.udemy.com/course/b2b-marketing-business-growth-strategies/","0.660791099"
"25","SEKDIT","2020","Insight of Business Ecosystem Creation","Digital Marketing to Grow Your Business","The perfect training solution to learn how to get your business noticed online!","https://www.udemy.com/course/digital-marketing-to-grow-your-business/","0.680004776"
"26","SEKDIT","2020","Digital Company Valuation","Digital Marketing","Understand Concepts","https://www.udemy.com/course/digital-marketing-q/","0.662568271"
